player_id,player_display_name,position,recent_team,opponent_team,season,week,scored_touchdown,avg_offense_snap_share,avg_wopr,avg_rushing_epa,avg_receiving_epa,avg_racr,avg_rush_yards_over_expected_per_att,avg_rush_pct_over_expected,avg_avg_time_to_los,avg_percent_attempts_gte_eight_defenders,avg_redzone_carry_share,avg_redzone_target_share,avg_endzone_targets,avg_endzone_target_share,avg_inside_5_carry_share,avg_inside_5_target_share,rush_matchup_value,pass_matchup_value,avg_rushing_tds_allowed_to_RB,avg_passing_tds_allowed_to_RB,implied_total,depth_chart_rank,avg_scored_touchdown,position_group,avg_target_share,avg_avg_separation,avg_percent_share_of_intended_air_yards,avg_catch_percentage,avg_avg_expected_yac,avg_avg_yac_above_expectation,avg_passing_tds_allowed_to_WR,avg_passing_tds_allowed_to_TE,avg_receptions,avg_receiving_yards,avg_receiving_air_yards,avg_avg_intended_air_yards,avg_carries,avg_rushing_yards,avg_rushing_tds_allowed_to_QB
00-0036259,Jauan Jennings,WR,SF,TB,2024,10,0,0.5499999999999999,0.3880224923292796,,0.6125577390193939,0.7936508158842722,,,,,,0.10000000397364299,1.0,0.03139329805996472,,0.16666666666666666,,0.13333333863152397,,,28.25,2,0.0,WR_TE,0.18031813700993857,1.4527111116921612,13.368195691673918,36.666666666666664,1.8555958295894073,1.2977375037439256,1.3333333333333333,1.3333333333333333,2.3333333333333335,42.666666666666664,50.0,7.06788888888889,,,
00-0036290,Cole Kmet,TE,CHI,NE,2024,10,0,0.8266666666666667,0.29732117305199307,,3.8203432162602744,2.106621742248535,,,,,,0.1666666716337204,0.3333333333333333,0.011494252873563218,,0.2777777810891469,,0.11111111442248026,,,21.75,1,0.3333333333333333,WR_TE,0.12759463116526604,2.178951036572961,8.39622641509434,33.333333333333336,3.9174939032481233,-0.770827236581456,1.0,0.6666666666666666,3.0,47.0,22.333333333333332,1.9580000000000002,,,
00-0036309,Darnell Mooney,WR,ATL,NO,2024,10,0,0.94,0.7824508349100748,,6.292734622955322,0.8072312076886495,,,,,,0.11111111442248027,0.0,0.0,,0.0,,0.11111111442248027,,,25.5,1,0.6666666666666666,WR_TE,0.27050264676411945,2.3291590281372527,54.39936268912811,61.574074074074076,3.3827234163852395,0.6397765836147622,1.0,0.0,4.666666666666667,73.33333333333333,93.66666666666667,13.446435185185186,,,
00-0036322,Justin Jefferson,WR,MIN,JAX,2024,10,0,0.9866666666666667,0.7898187239964803,,4.6995170911153155,1.0879909197489421,,,,,,0.17037037263313928,0.6666666666666666,0.025679012345679014,,0.16666666666666666,,0.11358024842209286,,,24.75,1,0.3333333333333333,WR_TE,0.3239079813162486,3.0422173678762277,42.91060793556924,84.72222222222223,3.5038072297055014,0.804466579818308,0.6666666666666666,0.3333333333333333,7.333333333333333,111.0,102.66666666666667,11.007777777777775,,,
00-0036345,K.J. Osborn,WR,NE,CHI,2024,10,0,0.38666666666666666,0.19340413063764572,,-0.9133593042691549,0.4888888746500015,,,,,,0.0,0.3333333333333333,0.009009009009009009,,0.0,,0.0,,,15.75,2,0.3333333333333333,WR_TE,0.09135536476969719,0.22879308506477172,4.311443297008426,6.666666666666667,0.11649130610923446,-0.2398246394425693,1.0,0.0,1.0,9.666666666666666,18.333333333333332,1.5113333333333336,,,
00-0036358,CeeDee Lamb,WR,DAL,PHI,2024,10,0,0.8099999999999999,0.7652331988016764,,1.2380391359329224,0.7784894506136576,,,,,,0.3253968308369319,1.6666666666666667,0.039362041467304626,,0.08333333333333333,,0.10846561027897729,,,18.75,1,0.3333333333333333,WR_TE,0.3450136184692383,3.0593000349362076,37.31325221523347,64.37908496732025,3.744269981817046,-0.009563022110085454,0.3333333333333333,0.0,9.333333333333334,94.0,115.0,8.472523342670401,,,
00-0036387,Jalen Reagor,WR,LAC,TEN,2024,10,0,0.2866666666666667,0.13303053379058838,,-1.092136303583781,1.0175175269444783,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,24.0,4,0.0,WR_TE,0.05687225920458635,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.3333333333333333,25.333333333333332,19.666666666666668,0.0,,,
00-0036415,Van Jefferson,WR,PIT,WAS,2024,10,0,0.7433333333333333,0.3811577806870143,,2.1959517200787864,0.8701237440109253,,,,,,0.16190476715564728,1.0,0.03489326765188834,,0.16666666666666666,,0.0,,,21.5,1,0.3333333333333333,WR_TE,0.16286799559990564,1.3963585651684507,17.45871637165325,46.666666666666664,1.6313829010398264,-0.3080495677064931,0.0,0.6666666666666666,3.0,34.333333333333336,51.666666666666664,9.615333333333334,,,
00-0036422,Adam Trautman,TE,DEN,KC,2024,10,0,0.5966666666666667,0.1603904776275158,,1.0056173192958038,1.201257864634196,,,,,,0.17777778208255768,0.3333333333333333,0.008547008547008546,,0.0,,0.05925926069418589,,,17.75,1,0.3333333333333333,WR_TE,0.08518872906764348,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.6666666666666667,29.666666666666668,18.333333333333332,0.0,,,
00-0036427,Tyler Johnson,WR,LAR,MIA,2024,10,0,0.5566666666666668,0.33286235481500626,,0.24995670467615128,1.2880936861038208,,,,,,0.3809523830811183,0.3333333333333333,0.014492753623188406,,0.0,,0.3809523830811183,,,25.75,2,0.0,WR_TE,0.15554706566035748,2.975557465974095,16.03635435495948,39.047619047619044,2.6249048131565034,2.6087062979546096,1.0,0.3333333333333333,2.6666666666666665,33.666666666666664,28.0,5.266285714285714,,,
00-0036429,Charlie Woerner,TE,ATL,NO,2024,10,0,0.485,0.11125155538320541,,-0.27749374508857727,2.0250000059604645,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,25.5,1,0.0,WR_TE,0.061335405334830284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.5,4.5,0.0,,,
00-0036510,Kenny Yeboah,TE,NYJ,ARI,2024,10,0,0.07,0.05444256588816643,,1.2246513366699219,6.0,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,24.0,3,0.0,WR_TE,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,0.0,,,
00-0036550,Rashod Bateman,WR,BAL,CIN,2024,10,1,0.7366666666666667,0.4817798634370168,,3.7085919827222824,0.8850447336832682,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,29.25,1,0.3333333333333333,WR_TE,0.18128655354181925,0.9409074887850618,7.3183900238605295,6.666666666666667,5.028892536453593,1.2277741302130731,0.3333333333333333,0.6666666666666666,2.6666666666666665,58.0,64.0,5.602666666666667,,,
00-0036613,Jaylen Waddle,WR,MIA,LA,2024,10,0,0.8566666666666668,0.2736123154560725,,2.7132162849108377,0.4803914527098338,,,,,,0.08333333333333333,0.3333333333333333,0.011904761904761904,,0.0,,0.1111111111111111,,,23.75,1,0.3333333333333333,WR_TE,0.10762596627076466,1.1972355767155853,9.178820267115956,22.222222222222218,2.0736763063429984,-0.12117630634299914,1.3333333333333333,0.3333333333333333,2.3333333333333335,17.333333333333332,27.666666666666668,2.9055555555555554,,,
00-0036626,Dyami Brown,WR,WAS,PIT,2024,10,0,0.3466666666666667,0.1654447466135025,,0.2565743327140808,0.1127450962861379,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,23.5,2,0.0,WR_TE,0.06734778049091499,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,17.666666666666668,21.333333333333332,0.0,,,
00-0036630,Tylan Wallace,WR,BAL,CIN,2024,10,1,0.18,0.10615502297878265,,3.209601879119873,1.7222222089767456,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,29.25,2,0.0,WR_TE,0.04878048598766327,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,2.0,31.0,18.0,0.0,,,
00-0036637,Noah Gray,TE,KC,DEN,2024,10,0,0.6933333333333334,0.20019299909472466,,2.713189403216044,0.9625113010406494,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,24.75,2,0.0,WR_TE,0.08984126957754295,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,2.3333333333333335,29.666666666666668,21.333333333333332,0.0,,,
00-0036849,Tutu Atwell,WR,LAR,MIA,2024,10,0,0.4166666666666667,0.4057297110557556,,-2.3246302058299384,0.789293110370636,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,25.75,2,0.0,WR_TE,0.17978100354472795,1.472597764259726,6.389484020710589,22.222222222222218,2.791219108867612,-0.3678857755342794,1.0,0.3333333333333333,2.6666666666666665,28.333333333333332,52.0,1.0603703703703704,,,
00-0036876,Kylen Granson,TE,IND,BUF,2024,10,0,0.32666666666666666,0.14486206819613776,,-0.06502664089202881,0.6740740736325582,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,21.25,3,0.0,WR_TE,0.064154086013635,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,8.666666666666666,16.333333333333332,0.0,,,
00-0036887,Luke Farrell,TE,JAX,MIN,2024,10,0,0.39999999999999997,0.07296480238437653,,0.045808148880799614,0.5151515007019043,,,,,,0.08333333333333333,0.0,0.0,,0.0,,0.0,,,17.75,1,0.0,WR_TE,0.04113562156756719,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.0,7.333333333333333,4.0,0.0,,,
00-0036894,Pat Freiermuth,TE,PIT,WAS,2024,10,1,0.7433333333333333,0.2099790722131729,,1.5124843021233876,1.7430976430575054,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,21.5,1,0.0,WR_TE,0.10520665595928828,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,28.666666666666668,17.0,0.0,,,
00-0036900,Ja'Marr Chase,WR,CIN,BAL,2024,10,1,0.9,0.6013501882553101,,-2.1641674836476645,0.9271324475606283,,,,,,0.5555555572112402,1.0,0.03088935088935089,,0.40000000099341076,,0.5555555572112402,,,23.25,1,0.6666666666666666,WR_TE,0.28428428371747333,3.2431156757004778,23.78712545702837,76.26262626262627,4.308660498515373,-0.19205732391219751,1.0,0.3333333333333333,7.0,50.666666666666664,65.66666666666667,7.175606060606062,,,
00-0036912,DeVonta Smith,WR,PHI,DAL,2024,10,0,0.8966666666666666,0.5708050380150477,,4.344138940175374,0.06148207187652588,,,,,,0.3888888905445735,0.6666666666666666,0.030555555555555558,,0.3333333333333333,,0.6481481509076225,,,25.75,1,0.6666666666666666,WR_TE,0.2573825865983963,1.641658392290718,27.438657888169093,50.793650793650784,2.0526264027337535,0.32181804171069156,1.6666666666666667,0.6666666666666666,3.6666666666666665,56.666666666666664,54.333333333333336,8.717142857142857,,,
00-0036963,Amon-Ra St. Brown,WR,DET,HOU,2024,10,1,0.92,0.6327135960261027,,5.779700915018718,1.2809706528981526,,,,,,0.125,0.6666666666666666,0.03269537480063796,,0.5,,0.20833333333333334,,,26.5,1,1.0,WR_TE,0.2603703662753105,1.9907094810841184,33.9761120978883,66.66666666666667,1.6825569842991612,0.25428825379607645,1.6666666666666667,0.3333333333333333,5.666666666666667,58.333333333333336,43.333333333333336,5.513630952380953,,,
00-0036970,Kyle Pitts,TE,ATL,NO,2024,10,0,0.59,0.3484486366311709,,2.3707443376382193,2.9162754019101462,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,25.5,1,0.3333333333333333,WR_TE,0.1567460335791111,3.1926835086966396,15.020628740900236,52.59259259259259,4.095986362219016,1.872704113971461,1.0,0.0,4.0,55.666666666666664,37.333333333333336,4.84474074074074,,,
00-0036988,Josh Palmer,WR,LAC,TEN,2024,10,0,0.6566666666666666,0.4056565264860789,,3.566531181335449,0.8965920209884644,,,,,,0.0,0.3333333333333333,0.012345679012345678,,0.0,,0.0,,,24.0,1,0.3333333333333333,WR_TE,0.14077154298623404,0.681581911206543,7.119093028183936,26.666666666666668,0.5022214921333822,-0.10722149213338146,1.0,0.6666666666666666,2.6666666666666665,66.0,74.0,4.479333333333333,,,
00-0037086,Grant Calcaterra,TE,PHI,DAL,2024,10,0,0.8533333333333334,0.28066254655520123,,1.7017581909894943,2.25,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,25.75,2,0.0,WR_TE,0.14890486747026443,1.8190108975389794,1.195571269073317,33.333333333333336,1.4059105411761872,0.0800894588238125,1.6666666666666667,0.6666666666666666,3.0,31.0,14.0,0.5140000000000003,,,
00-0037216,Justyn Ross,WR,KC,DEN,2024,10,0,,,,,,,,,,,,,,,,,0.0,,,24.75,4,,WR_TE,,,,,,,1.6666666666666667,0.0,,,,,,,
00-0037231,Kevin Austin,WR,NO,ATL,2024,10,0,,,,,,,,,,,,,,,,,0.0,,,22.0,4,,WR_TE,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,
00-0037238,Drake London,WR,ATL,NO,2024,10,0,0.6933333333333334,0.44133002559343976,,1.5338444511095684,0.8433466951052347,,,,,,0.3055555621782939,1.0,0.034642401021711365,,0.3333333333333333,,0.3055555621782939,,,25.5,1,0.6666666666666666,WR_TE,0.17328042536973953,1.8314374204949164,17.746989984336754,47.22222222222221,1.749123889451053,0.22532055499339063,1.0,0.0,4.0,41.333333333333336,55.333333333333336,5.629861111111111,,,
00-0037240,Jameson Williams,WR,DET,HOU,2024,10,0,0.82,0.2653489038348198,,4.265414834022522,1.5197132428487141,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,26.5,4,0.6666666666666666,WR_TE,0.09780376901229222,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,2.0,50.666666666666664,27.0,0.0,,,
00-0037247,George Pickens,WR,PIT,WAS,2024,10,1,0.7533333333333334,0.7745711207389832,,4.392581741015117,0.8321175575256348,,,,,,0.32063492635885876,1.6666666666666667,0.06027640941434045,,0.2777777810891469,,0.0,,,21.5,1,0.3333333333333333,WR_TE,0.28878153860569,2.1846348984193686,48.70118841540201,57.68518518518518,4.237461995613473,1.1586491154976388,0.0,0.6666666666666666,4.0,79.33333333333333,111.0,14.490027777777774,,,
00-0037261,Khalil Shakir,WR,BUF,IND,2024,10,0,0.6,0.3749554951985677,,4.135610580444336,7.964285691579183,,,,,,0.16190476715564728,0.0,0.0,,0.0,,0.16190476715564728,,,25.75,1,0.0,WR_TE,0.24189814925193787,5.013280892260609,1.2852265131999616,91.90476190476191,6.895626292202963,2.6859874644107946,1.0,0.6666666666666666,7.333333333333333,74.0,4.666666666666667,0.3456190476190475,,,
00-0037291,Jalen Nailor,WR,MIN,JAX,2024,10,0,0.47333333333333333,0.29428905496994656,,1.1805085341135662,0.9619671901067098,,,,,,0.10370370497306187,0.3333333333333333,0.009523809523809523,,0.0,,0.06913580331537458,,,24.75,2,0.3333333333333333,WR_TE,0.13217459122339884,1.2592581545443755,9.36594633103776,26.666666666666668,0.844064434926756,1.4534355650732447,0.6666666666666666,0.3333333333333333,2.3333333333333335,33.0,31.0,3.9439999999999995,,,
00-0037292,Andrew Ogletree,TE,IND,BUF,2024,10,0,0.3566666666666667,0.08541407436132431,,0.6764619648456573,0.9487179517745972,,,,,,0.041666666666666664,0.0,0.0,,0.0,,0.0,,,21.25,2,0.0,WR_TE,0.04107744184633096,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,9.666666666666666,9.666666666666666,0.0,,,
00-0037539,Lucas Krull,TE,DEN,KC,2024,10,0,0.37000000000000005,0.2005151224633058,,0.4250011046727498,0.9294871886571249,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,17.75,3,0.0,WR_TE,0.08097820232311885,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.6666666666666667,19.666666666666668,21.666666666666668,0.0,,,
00-0037569,Peyton Hendershot,TE,KC,DEN,2024,10,0,0.16,0.0357142873108387,,0.24488908052444458,0.0,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,24.75,4,0.0,WR_TE,0.02380952425301075,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.0,9.0,0.0,0.0,,,
00-0037614,John Metchie,WR,HOU,DET,2024,10,1,0.3433333333333333,0.14355918889244398,,-0.8840136975049973,0.31182795763015747,,,,,,0.16666666915019354,0.3333333333333333,0.01075268817204301,,0.0,,0.1111111127667957,,,22.5,2,0.0,WR_TE,0.0685725516329209,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.3333333333333333,12.0,20.0,0.0,,,
00-0037664,Alec Pierce,WR,IND,BUF,2024,10,1,0.82,0.3814835250377655,,0.7872315247853597,0.4999999826153119,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,21.25,1,0.0,WR_TE,0.15580536673466364,1.3293480807292744,9.850608863037202,13.333333333333334,2.408532161263414,0.11146783873658468,0.6666666666666666,0.0,2.0,22.333333333333332,65.0,4.708000000000001,,,
00-0037666,Jalen Tolbert,WR,DAL,PHI,2024,10,0,0.9233333333333333,0.2990072766939799,,1.486174652973811,0.6749945183595022,,,,,,0.09523809949556987,0.6666666666666666,0.013333333333333334,,0.08333333333333333,,0.03174603316518995,,,18.75,1,0.3333333333333333,WR_TE,0.10745338350534439,1.6111473248242263,16.098047955842507,43.333333333333336,1.4570792167839512,-0.31791255011728475,0.3333333333333333,0.0,3.3333333333333335,35.333333333333336,62.333333333333336,9.274555555555555,,,
00-0037740,Garrett Wilson,WR,NYJ,ARI,2024,10,0,0.9866666666666667,0.7635926604270935,,3.601112683614095,0.9409762620925903,,,,,,0.15277778108914694,0.6666666666666666,0.022321428571428572,,0.11111111442248027,,0.0,,,24.0,1,0.3333333333333333,WR_TE,0.28775640825430554,2.8300965031499605,46.856384825500776,69.35185185185185,3.6937872969426864,1.774583073427684,0.0,0.0,6.333333333333333,88.0,108.33333333333333,12.10940740740741,,,
00-0037741,Jahan Dotson,WR,PHI,DAL,2024,10,0,0.48666666666666664,0.2497317393620809,,-0.09874129295349121,0.4234234193960826,,,,,,0.0,0.3333333333333333,0.013333333333333334,,0.0,,0.0,,,25.75,1,0.0,WR_TE,0.0799689454336961,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,15.333333333333334,32.666666666666664,0.0,,,
00-0037744,Trey McBride,TE,ARI,NYJ,2024,10,0,0.94,0.5770938098430634,,3.562913417816162,1.5716373920440674,,,,,,0.3611111144224803,0.3333333333333333,0.016666666666666666,,0.3333333333333333,,0.0,,,22.0,1,0.3333333333333333,WR_TE,0.2746198872725169,2.267349192493821,19.007748936672414,51.082251082251084,2.2525487637022383,1.0193030881496123,0.6666666666666666,0.0,5.666666666666667,70.0,44.333333333333336,4.547012987012988,,,
00-0037805,Jeremy Ruckert,TE,NYJ,ARI,2024,10,0,0.4033333333333333,0.1263069435954094,,-0.24483137826124826,1.7222222089767456,,,,,,0.16666666666666666,0.0,0.0,,0.0,,0.0,,,24.0,2,0.0,WR_TE,0.07982843120892842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.333333333333334,2.3333333333333335,0.0,,,
00-0037809,Chigoziem Okonkwo,TE,TEN,LAC,2024,10,0,0.6433333333333333,0.2819250722726186,,-3.563302000363668,0.9397533138593038,,,,,,0.13095238308111826,0.3333333333333333,0.010101010101010102,,0.16666666666666666,,0.0,,,16.0,1,0.0,WR_TE,0.12833008666833243,0.8508657835849585,3.023758099352051,13.333333333333334,2.2895067486754974,-0.5178400820088314,0.6666666666666666,0.0,3.0,34.0,35.0,2.2679999999999993,,,
00-0037837,Calvin Austin,WR,PIT,WAS,2024,10,0,0.48,0.3932502567768097,,1.4101885954538982,1.1022586226463318,,,,,,0.06666666766007741,0.3333333333333333,0.011904761904761904,,0.0,,0.0,,,21.5,1,0.3333333333333333,WR_TE,0.17122919857501984,0.5598691965766519,10.630252100840337,13.333333333333334,0.7336990182090707,-0.20536568487573822,0.0,0.6666666666666666,2.0,42.0,45.666666666666664,4.554,,,
00-0038041,Jake Ferguson,TE,DAL,PHI,2024,10,0,0.7766666666666667,0.3146062542994817,,-1.3839524388313293,1.4135381678740184,,,,,,0.15740740795930228,0.0,0.0,,0.0,,0.0,,,18.75,1,0.0,WR_TE,0.1725242684284846,2.960829248035548,3.9931236709281173,48.333333333333336,3.7493047903591634,0.2591872731329004,0.3333333333333333,0.0,5.333333333333333,35.0,25.333333333333332,1.2960833333333326,,,
00-0038046,Charlie Kolar,TE,BAL,CIN,2024,10,0,0.25999999999999995,0.14210066199302673,,2.1180549263954163,1.957575758298238,,,,,,0.055555557211240135,0.3333333333333333,0.007936507936507936,,0.16666666666666666,,0.037037038140826754,,,29.25,3,0.3333333333333333,WR_TE,0.06744095931450526,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,29.0,18.0,0.0,,,
00-0038117,Wan'Dale Robinson,WR,NYG,CAR,2024,10,0,0.8066666666666666,0.3420093109210332,,-1.523515338699023,0.8125,,,,,,0.25,0.0,0.0,,0.0,,0.0,,,23.5,1,0.0,WR_TE,0.20743821064631143,2.4905185779460104,2.3308928134888127,55.555555555555564,3.0081358420552533,-0.2483580642774752,0.0,1.6666666666666667,4.666666666666667,21.0,8.333333333333334,0.3613333333333329,,,
00-0038129,Cade Otton,TE,TB,SF,2024,10,0,0.9633333333333334,0.5703081289927164,,6.45319128036499,1.4775819381078084,,,,,,0.3481481596827507,1.6666666666666667,0.04224611708482676,,0.5,,0.0,,,21.75,1,0.6666666666666666,WR_TE,0.26481740673383075,2.982661545201124,22.432204274425658,80.90909090909092,4.4267056888043355,0.6798220889734427,1.0,0.0,8.333333333333334,86.0,63.666666666666664,5.623333333333332,,,
00-0038394,Will Mallory,TE,IND,BUF,2024,10,0,0.12666666666666668,0.09947309643030167,,-0.6769392285495996,0.3333333333333333,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,21.25,3,0.0,WR_TE,0.04591615063448747,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.6666666666666667,16.333333333333332,0.0,,,
00-0038496,Xavier Gipson,WR,NYJ,ARI,2024,10,0,0.16666666666666666,0.1373577962319056,,-0.4798764189084371,3.04255319138368,,,,,,0.041666666666666664,0.3333333333333333,0.011904761904761904,,0.16666666666666666,,0.0,,,24.0,1,0.3333333333333333,WR_TE,0.06546150023738544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,7.666666666666667,16.666666666666668,0.0,,,
00-0038544,Quentin Johnston,WR,LAC,TEN,2024,10,1,0.62,0.42055607835451764,,2.3774293661117554,0.5668256506323814,,,,,,0.033333333830038704,0.0,0.0,,0.0,,0.033333333830038704,,,24.0,1,0.3333333333333333,WR_TE,0.16884170969327292,1.9464088406651097,23.448448549469077,33.333333333333336,4.049028674077476,2.251804659255859,1.0,0.6666666666666666,2.6666666666666665,49.666666666666664,52.666666666666664,9.709999999999999,,,
00-0038547,Luke Schoonmaker,TE,DAL,PHI,2024,10,0,0.3233333333333333,0.14427651216586432,,-0.1655829151471456,1.3722221851348877,,,,,,0.041666666666666664,0.3333333333333333,0.006535947712418301,,0.0,,0.0,,,18.75,2,0.0,WR_TE,0.07837398101886113,1.112702284281204,1.3054401886889189,33.333333333333336,1.7889124099105136,-0.10724574324384673,0.3333333333333333,0.0,2.6666666666666665,18.666666666666668,14.333333333333334,0.7072222222222221,,,
00-0038558,Darnell Washington,TE,PIT,WAS,2024,10,0,0.57,0.1394001543521881,,1.4677337010701497,3.3184523582458496,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,21.5,2,0.0,WR_TE,0.07622114941477776,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,24.666666666666668,8.666666666666666,0.0,,,
00-0038559,Michael Wilson,WR,ARI,NYJ,2024,10,0,0.7266666666666666,0.27765024701754254,,0.38725854953130084,0.4618055522441864,,,,,,0.2222222238779068,0.6666666666666666,0.025925925925925925,,0.0,,0.14814814925193787,,,22.0,1,0.3333333333333333,WR_TE,0.11814992129802704,1.026201167848792,4.752822022933119,27.777777777777782,0.2959303688835841,0.09806963111641591,0.6666666666666666,0.0,2.0,15.333333333333334,24.666666666666668,2.3672222222222223,,,
00-0038573,Derius Davis,WR,LAC,TEN,2024,10,0,0.18666666666666668,0.064592644572258,,-0.07932464281717937,0.07207207381725311,,,,,,0.033333333830038704,0.0,0.0,,0.0,,0.033333333830038704,,,24.0,2,0.0,WR_TE,0.02150537570317586,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,2.6666666666666665,12.333333333333334,0.0,,,
00-0038589,Josh Whyle,TE,TEN,LAC,2024,10,0,0.31,0.13049155473709106,,0.6076776618137956,2.0940171082814536,,,,,,0.0,0.0,0.0,,0.0,,0.0,,,16.0,2,0.0,WR_TE,0.07732293754816055,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2.0,26.333333333333332,5.666666666666667,0.0,,,
00-0038608,Kayshon Boutte,WR,NE,CHI,2024,10,0,0.87,0.4242597073316574,,-0.7435677647590637,0.44505058725674945,,,,,,0.1203703706463178,0.3333333333333333,0.008130081300813009,,0.22222222884496054,,0.1203703706463178,,,15.75,2,0.0,WR_TE,0.1387660913169384,1.313736073412428,24.810102884848163,27.777777777777775,0.8279138202020198,-0.5051360424242435,1.0,0.0,2.0,32.333333333333336,85.0,11.003333333333332,,,
