player_id,player_display_name,position,team,opponent_team,avg_avg_expected_yac,avg_avg_intended_air_yards,avg_avg_separation,avg_avg_time_to_los,avg_avg_yac_above_expectation,avg_carries,avg_catch_percentage,avg_endzone_target_share,avg_endzone_targets,avg_inside_5_carry_share,avg_inside_5_target_share,avg_offense_snap_share,avg_percent_attempts_gte_eight_defenders,avg_percent_share_of_intended_air_yards,avg_racr,avg_receiving_air_yards,avg_receiving_epa,avg_receiving_yards,avg_receptions,avg_redzone_carry_share,avg_redzone_target_share,avg_rush_pct_over_expected,avg_rush_yards_over_expected_per_att,avg_rushing_epa,avg_rushing_yards,avg_scored_touchdown,avg_wopr,target_share,recent_team,team_continuity,passing_tds_allowed_to_WR,rushing_tds_allowed_to_QB,passing_tds_allowed_to_RB,passing_tds_allowed_to_TE,rushing_tds_allowed_to_RB,implied_total,opponent_encoded,rush_matchup_value,pass_matchup_value,season,week,depth_chart_rank
00-0039798,Isaiah Davis,RB,NYJ,BUF,0.0,0.0,0.0,0.1419456854666444,0.0,3.803184165855505,0.0,0.0013427627237609,0.0523677462266775,0.0,0.0314206477360065,0.19649065242195,1.571032386800328,0.0,-0.3044382237697114,-0.3526870731058914,0.3233503218166699,4.596336481777058,0.5999404171420709,0.0698236616355701,0.0183287113354052,0.020947098490671,0.024352972313388,1.5769045805780522,31.28962337634126,0.0837883939626841,0.0288874040538673,0.0,NYJ,1,1.1898591706018815,0.4005979558703667,0.1055538880067685,0.4216409404757352,0.3775586595210206,19.75,3,0.02636252808997516,0.0019346667436057488,2025.0,1.0,3
00-0039816,Anthony Gould,WR,IND,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1.2777777910232544,18.0,1.8886133432388303,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816666632890701,0.0,IND,1,0.9402278462655425,0.3265158783863727,0.2352657599716191,0.1160109021101278,0.3039019733762529,20.0,9,0.0,0.0,2025.0,1.0,6
00-0039847,Theo Johnson,TE,NYG,DAL,5.124466133271853,4.805852908378815,5.087307883857407,0.0,0.8127431875020237,0.0,68.19861092109103,0.0001931238604191,0.0067593351146686,0.0,0.0016898337786671,0.8516525147487642,0.0,12.799502869872468,1.8247187072487987,30.704537624802,1.1448239687821815,44.83590485460579,3.943133603445747,0.0,0.0011265558860187,0.0,0.0,0.0,0.0,0.0869256058985166,0.3621942982525561,0.09375,NYG,1,1.6391316894068069,0.7925472521417857,0.0521349270382857,0.430995845716023,0.219428981623824,19.5,8,0.0,0.00048554090684099327,2025.0,1.0,1
00-0039849,Marvin Harrison Jr.,WR,ARI,CAR,2.8001484640614778,12.839095251389033,2.563404295883336,0.0,-0.052898166232787,0.0,64.59238747316103,0.0425227490473354,1.5398907335151826,0.0,0.0007106220390428,0.7907669851834438,0.0,42.17049140847593,0.6833854534939448,98.42518658697284,3.2043269698253414,63.34620315997898,4.716118009079949,0.0,0.2565681831077168,0.0,0.0,0.0,0.0,0.4474322121376491,0.6161590473938081,0.206896551724138,ARI,1,2.125830407224781,0.6178119236622761,0.1485690781990789,0.3490193810847709,0.9975885327782552,25.5,4,0.0,0.5454204451767998,2025.0,1.0,1
00-0039851,Drake Maye,QB,NE,MIA,0.0,0.0,0.0,0.0,0.0,3.251437818755081,0.0,0.0,0.0,0.028837664849981,0.0,0.5698973092313053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289137630056325,0.0,0.0,0.0,-0.8749570293219207,18.806863469762728,0.0905493421250846,0.0,0.0222222222222222,NE,1,1.2403171612406507,1.1046886226599922e-05,0.4154989844335978,0.5780809676988804,0.0899449272770583,21.5,19,3.19407050306096e-07,0.0,2025.0,1.0,1
00-0039868,Troy Franklin,WR,DEN,IND,0.8685486096501753,1.6041634027752505,0.5092617281568751,0.0,0.2863406350893546,0.0054838136681069,5.745313002198552,0.0030904814696042,0.1021876574196766,0.0,0.0007257988678376,0.370584751342865,0.0,2.984431690531186,0.2054713809937084,19.20933766005291,-0.1652942818551753,12.075037360484,1.7439898745278013,0.0,0.0838546041508158,0.0,0.0,-0.0007778412604191,0.0193546364756716,0.0201192640895253,0.183603620636087,0.162162162162162,DEN,1,1.7550945824487327,0.2522671801905216,0.0187395665285818,0.2542472331098295,0.870462545511808,22.5,13,0.0,0.14717276145847982,2025.0,1.0,2
00-0039875,Ray Davis,RB,BUF,NYJ,0.0,0.0,0.0,1.410425451615667,0.0,9.716054399286948,0.0,0.0,0.0,0.057716216259271,0.2288645660677868,0.352584642865072,13.546497586958422,0.0,2.9285517071073084,-3.939295254123256,1.538978815603593,6.176382042771191,1.4452047542999205,0.12985405442033,0.2144605020938749,0.2208064406674973,0.3958430361832262,-1.3695928380778353,35.3652890279731,0.5541472771980294,0.0810392710319387,0.0222222222222222,BUF,1,0.9815591476700194,0.3076212547243069,8.543170173420479e-05,0.6284263349473834,0.8964838091919507,26.75,24,0.1164120573457563,1.832172564865172e-05,2025.0,1.0,2
00-0039880,Malik Washington,WR,MIA,NE,3.103525666543553,3.9484669531178263,2.822635288110257,0.0,0.9925922906718868,0.2812215404818236,58.527401413569045,0.0042445335432886,0.1443141404718141,0.0,0.0,0.6798116446217398,0.0,10.723298360255098,1.35866349361924,29.81114418904667,3.615522992607242,38.1861804602572,3.5592173076693205,0.0033665602689264,0.0049166516016049,0.0,0.0,-0.3713298480380048,-2.372244923245587,0.0067331205378529,0.3194883337614433,0.161290322580645,MIA,1,0.8758718550663006,0.0519304322200189,0.6595288538348331,0.0610629135588246,0.9706744155760836,23.0,21,0.0,0.0043063567590123815,2025.0,1.0,3
00-0039890,Adonai Mitchell,WR,IND,DEN,0.0508751503137425,0.1097877242484512,0.0356331398234994,0.0,-0.0182250280957165,0.1064735631124667,1.17195428545957,0.0143258886508403,0.5022948456926372,0.0,0.0,0.3295954983735316,0.0,0.2368897611653944,0.4607063228515271,30.125267440371857,0.2435020864635721,12.49669373172053,0.7633532332578827,0.0024420524747058,0.0717094241635329,0.0,0.0,-0.8413758192440499,-0.8181065487654048,0.0,0.1959744833807519,0.0689655172413793,IND,1,0.9402278462655425,0.3265158783863727,0.2352657599716191,0.1160109021101278,0.3039019733762529,20.0,9,0.0,0.06742319743822078,2025.0,1.0,4
00-0039893,Brian Thomas Jr.,WR,JAX,CIN,4.414261851864942,11.054661995699655,2.6692537366929705,0.0,1.2812167656812856,0.2951760852913596,64.86045852522624,0.0167308730796383,0.4923195990674921,0.0,0.0926554351678808,0.8754048180955905,0.0,56.495061511421696,0.8641202320700321,128.3404827160287,4.46952216622743,100.45713102402874,7.347946545050475,0.0,0.2976657285975115,0.0,0.0,0.4512315144924089,4.74922634033721,0.5095459596406411,0.9620985716377554,0.241379310344828,JAX,1,0.9448155320243868,0.0124137970415315,0.0864410348977008,0.5591274190809362,0.8092007259319067,23.25,6,0.0,0.28123920373028455,2025.0,1.0,1
00-0039894,Xavier Worthy,WR,KC,PHI,6.313245878061449,4.365331294619895,4.156421935790991,0.0,1.1780387753412809,2.108136705730815,73.53783585261509,0.0156656893009494,0.638409945375062,0.0007257988678376,0.0021206230062992,0.8006492868345151,0.0,15.326395633978615,5.804596725314188,42.7099395770345,3.660390923043301,63.193945403717606,6.679741343465238,0.1947415069292968,0.3165011475726245,0.0,0.0,0.0013811153084998,11.40294425381354,0.8094318031601611,0.4650765917084261,0.0263157894736842,KC,1,1.401903048218054,0.0085909222248323,8.125104673608448e-05,0.2116492378286718,0.0848703327308319,22.5,25,0.0,0.4437039235465744,2025.0,1.0,1
00-0039901,Keon Coleman,WR,BUF,NYJ,1.3513024889886536,11.218176641566544,1.1909568408850992,0.0,0.3813796491475297,0.4005231109798845,21.80635836073872,0.0247977421721714,0.7133913155029457,0.0,0.044121625905544,0.8523324040933307,0.0,44.2649323381327,0.4024537637132023,113.81661527204692,-0.8704358854079243,33.42835681699886,2.0934493080626617,0.0,0.1480524229334108,0.0,0.0,0.3131693978983494,3.6047079988189608,0.2806076040455001,0.6748750197866565,0.244444444444444,BUF,1,0.9815591476700194,0.3076212547243069,8.543170173420479e-05,0.6284263349473834,0.8964838091919507,26.75,24,0.0,0.14532221006499996,2025.0,1.0,1
00-0039910,Jayden Daniels,QB,WAS,GB,0.0,0.0,0.0,0.0,0.0,8.659547296263499,0.0,0.0,0.0,0.1345217920355814,0.0,0.7777672735474084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2108498633991012,0.0,0.0,0.0,5.8850774950734825,63.83737568248088,0.0839069314538599,0.0,0.0,WAS,1,1.0296074635324106,0.00403111172615,0.3230714696342126,0.0235953973985927,0.573340535307702,22.5,11,0.0008499593568052425,0.0,2025.0,1.0,1
00-0039912,Ben Sinnott,TE,WAS,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183673469387755,0.35,0.0,0.0,1.683673469387755,2.2448979591836737,0.4083797098422537,6.306122448979592,1.183673469387755,0.0,0.0306122458102751,0.0,0.0,0.0,0.0,0.183673469387755,0.0831053319330118,0.0322580635547637,WAS,1,1.0296074635324106,0.00403111172615,0.3230714696342126,0.0235953973985927,0.573340535307702,22.5,11,0.0,0.0007223081051568454,2025.0,1.0,3
00-0039915,Ladd McConkey,WR,LAC,LV,4.707664183040926,9.10963840575202,3.6730117889149407,0.0,1.6229748977878653,0.0,74.26500661155568,0.0258572842753315,0.9726349692774472,0.0,0.200056438119963,0.7395901053855394,0.0,26.24737414831506,1.3264251210057174,77.23247502657199,4.691813183723639,90.79736861838838,6.088435804388707,0.0,0.147103221097147,0.0,0.0,0.0,0.0,0.33158340865216,0.5546580274238732,0.264705882352941,LAC,1,0.8264459895238881,0.0037732664633669,0.0597462140472132,0.6871045523690429,0.6181168564801681,25.0,18,0.0,0.12157286712178295,2025.0,1.0,1
00-0039916,Ricky Pearsall,WR,SF,NO,2.4241543803366183,6.708494601906997,1.5187179255833685,0.0,-0.2064990024258073,0.4896793678842054,50.4936766579688,0.0063494325908538,0.2527255749092162,0.0,0.0818385415901684,0.7660079682062965,0.0,19.085789295652557,0.8837092181230016,76.86102164141094,1.9353809032574567,69.99017119940132,5.149131681449773,0.030182502048096,0.1492887793269917,0.0,0.0,-0.1582344362774065,1.712374167780688,0.655158935550497,0.445352887758615,0.205882352941176,SF,1,1.31434074104827,0.0001147972981905,0.0015220553245995,0.401529347577663,0.9640803833315068,23.5,22,0.0,0.1962163248508299,2025.0,1.0,2
00-0039917,Michael Penix Jr.,QB,ATL,MIN,0.0,0.0,0.0,0.0,0.0,1.578764746703678,0.0,0.0,0.0,0.1604788349185198,0.0,0.8763358778625954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759021519301336,0.0,0.0,0.0,0.7578909676328126,3.417765440666204,0.4337265787647467,0.0,0.0,ATL,1,0.7077444341762298,0.0067594050828406,0.4027325162368434,0.1447796181357812,1.805657762383851,20.0,20,0.0005130533915550845,0.0,2025.0,1.0,1
00-0039918,Caleb Williams,QB,CHI,DET,0.0,0.0,0.0,0.0,0.0,4.22075936350167,0.0,0.0,0.0,0.0012095282527282,0.0,0.9922881067055092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439171958644288,0.0,0.0,0.0,-0.646539203076074,22.41563446935437,0.0,0.0,0.0,CHI,1,0.8152171414101707,0.6554358885261915,0.3264000000003276,0.196371850077927,0.3422399606635681,20.5,10,0.028784906292980673,0.0,2025.0,1.0,1
00-0039919,Rome Odunze,WR,CHI,DET,2.061765235785081,4.658972759910959,0.8511541796702506,0.0,0.5830898422025113,0.00515162273402,18.33118184405035,0.0174307320685246,0.5641555861364422,0.0,0.0262692488283102,0.8748651004373417,0.0,11.84005723403872,0.7899656905119279,55.99575233195864,0.4458484880251896,30.486884164911004,2.276964880413887,0.0,0.1018199778790187,0.0,0.0,0.0025949475134019,0.0320747540171482,0.0521622859888919,0.4377348355793079,0.264705882352941,CHI,1,0.8152171414101707,0.6554358885261915,0.3264000000003276,0.196371850077927,0.3422399606635681,20.5,10,0.0,0.08300539130498043,2025.0,1.0,2
00-0039921,Trey Benson,RB,ARI,CAR,0.0,0.0,0.0,0.1481809965341865,0.0,4.208128795341312,0.0,0.0,0.0,0.0155859271709559,0.0,0.1631565824710451,0.5415665729133221,0.0,-0.2191447733966711,-1.5139161009627615,0.1035721753971383,2.846254146149104,0.3794798803644447,0.0039916084376487,0.0,0.0311718543419118,0.0872872860164682,-0.0249507173316426,22.13729726215905,0.0311718543419118,0.0113175912302905,0.0344827586206897,ARI,1,2.125830407224781,0.6178119236622761,0.1485690781990789,0.3490193810847709,0.9975885327782552,25.5,4,0.00398198280473927,0.0,2025.0,1.0,2
00-0039923,J.J. McCarthy,QB,MIN,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,1,0.993364873609097,0.8012873098771768,0.6435785938159202,0.9067335767988424,0.7136845119437584,24.5,1,0.0,0.0,2025.0,1.0,1
00-0040009,Savion Williams,WR,GB,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545455,GB,1,0.3039168309887184,0.0253809179141555,0.0864138878240639,0.3844624638974009,1.2311346730599184,26.0,31,0.0,0.0,2025.0,1.0,5
00-0040024,Darius Cooper,WR,PHI,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.8812086485717292,0.2541530230395059,5.0230869402534535e-05,0.1801390391434403,0.5837759046656483,24.0,15,0.0,0.0,2025.0,1.0,5
00-0040075,LaJohntay Wester,WR,BAL,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BAL,1,1.0694062805936724,0.2735961580696781,0.0001328526174557,0.7935284033407155,0.9534944178059712,28.5,7,0.0,0.0,2025.0,1.0,6
00-0040078,Brashard Smith,RB,KC,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KC,1,1.401903048218054,0.0085909222248323,8.125104673608448e-05,0.2116492378286718,0.0848703327308319,22.5,25,0.0,0.0,2025.0,1.0,3
00-0040122,Ashton Jeanty,RB,LV,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,LVR,0,1.1689324328281352,0.0204764739057047,0.2305131020532531,0.4186872477877592,0.1943308345725474,0.0,17,0.0,0.0,2025.0,1.0,1
00-0040124,Tetairoa McMillan,WR,CAR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264705882352941,CAR,1,0.8522768952156902,0.6311745258277552,0.43517506632583,0.0321229529413104,0.6418640614382042,19.0,0,0.0,0.0,2025.0,1.0,1
00-0040126,Colston Loveland,TE,CHI,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,CHI,1,0.8152171414101707,0.6554358885261915,0.3264000000003276,0.196371850077927,0.3422399606635681,20.5,10,0.0,0.0,2025.0,1.0,1
00-0040128,Tyler Warren,TE,IND,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310344827586207,IND,1,0.9402278462655425,0.3265158783863727,0.2352657599716191,0.1160109021101278,0.3039019733762529,20.0,9,0.0,0.0,2025.0,1.0,1
00-0040129,Emeka Egbuka,WR,TB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,TB,1,0.7409899347580217,0.3841380058248714,0.002741029836145,0.6129109245203378,0.4316232921382998,20.0,12,0.0,0.0,2025.0,1.0,3
00-0040130,Jayden Higgins,WR,HOU,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,HOU,1,1.2645540265091717,0.0840182483225334,0.0155887525926095,0.0242045477881144,0.171472067345783,22.5,29,0.0,0.0,2025.0,1.0,3
00-0040131,Kyle Williams,WR,NE,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,NE,1,1.2403171612406507,1.1046886226599922e-05,0.4154989844335978,0.5780809676988804,0.0899449272770583,21.5,19,0.0,0.0,2025.0,1.0,5
00-0040134,Pat Bryant,WR,DEN,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.7550945824487327,0.2522671801905216,0.0187395665285818,0.2542472331098295,0.870462545511808,22.5,13,0.0,0.0,2025.0,1.0,4
00-0040138,Jaylin Noel,WR,HOU,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740740740740741,HOU,1,1.2645540265091717,0.0840182483225334,0.0155887525926095,0.0242045477881144,0.171472067345783,22.5,29,0.0,0.0,2025.0,1.0,4
00-0040142,Kaleb Johnson,RB,PIT,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,1,1.1232803188643126,0.0113397835164875,0.0829462791698268,0.4070399906596928,0.1003261625820319,21.75,27,0.0,0.0,2025.0,1.0,3
00-0040154,Tai Felton,WR,MIN,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,1,0.993364873609097,0.8012873098771768,0.6435785938159202,0.9067335767988424,0.7136845119437584,24.5,1,0.0,0.0,2025.0,1.0,4
00-0040162,Dylan Sampson,RB,CLE,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619,CLE,1,0.2819570259897885,0.0832581390322449,0.149751850387805,0.6110832421286152,0.1838780778662122,17.0,2,0.0,0.0,2025.0,1.0,1
00-0040164,Jaylin Lane,WR,WAS,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172413793,WAS,1,1.0296074635324106,0.00403111172615,0.3230714696342126,0.0235953973985927,0.573340535307702,22.5,11,0.0,0.0,2025.0,1.0,4
00-0040170,Elic Ayomanor,WR,TEN,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,TEN,1,1.1320759884669973,0.1555915426050026,0.0518452674130167,1.0443887245307475,0.0583862999955867,18.0,16,0.0,0.0,2025.0,1.0,2
00-0040179,DJ Giddens,RB,IND,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,1,0.9402278462655425,0.3265158783863727,0.2352657599716191,0.1160109021101278,0.3039019733762529,20.0,9,0.0,0.0,2025.0,1.0,2
00-0040184,KeAndre Lambert-Smith,WR,LAC,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647058824,LAC,1,0.8264459895238881,0.0037732664633669,0.0597462140472132,0.6871045523690429,0.6181168564801681,25.0,18,0.0,0.0,2025.0,1.0,5
00-0040187,Mitchell Evans,TE,CAR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8522768952156902,0.6311745258277552,0.43517506632583,0.0321229529413104,0.6418640614382042,19.0,0,0.0,0.0,2025.0,1.0,3
00-0040194,Jackson Hawes,TE,BUF,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,BUF,1,0.9815591476700194,0.3076212547243069,8.543170173420479e-05,0.6284263349473834,0.8964838091919507,26.75,24,0.0,0.0,2025.0,1.0,3
00-0040198,Ollie Gordon II,RB,MIA,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,MIA,1,0.8758718550663006,0.0519304322200189,0.6595288538348331,0.0610629135588246,0.9706744155760836,23.0,21,0.0,0.0,2025.0,1.0,3
00-0040202,Devin Neal,RB,NO,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,1,2.0189095342429413,0.0456637716374282,0.0070319524910485,0.6600789686486768,1.3312269730449626,19.0,28,0.0,0.0,2025.0,1.0,3
00-0040205,Kalel Mullings,RB,TEN,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1320759884669973,0.1555915426050026,0.0518452674130167,1.0443887245307475,0.0583862999955867,18.0,16,0.0,0.0,2025.0,1.0,3
00-0040208,Tahj Brooks,RB,CIN,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CIN,1,0.7303719783883781,0.0069155377476523,0.0100418393063247,0.297917437376157,0.8795275018038615,26.25,14,0.0,0.0,2025.0,1.0,3
00-0040225,Thomas Fidone II,TE,NYG,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.6391316894068069,0.7925472521417857,0.0521349270382857,0.430995845716023,0.219428981623824,19.5,8,0.0,0.0,2025.0,1.0,4
00-0040236,Kyle Monangai,RB,CHI,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647058824,CHI,1,0.8152171414101707,0.6554358885261915,0.3264000000003276,0.196371850077927,0.3422399606635681,20.5,10,0.0,0.0,2025.0,1.0,3
00-0040237,Tez Johnson,WR,TB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,TB,1,0.7409899347580217,0.3841380058248714,0.002741029836145,0.6129109245203378,0.4316232921382998,20.0,12,0.0,0.0,2025.0,1.0,4
00-0040238,LeQuint Allen Jr.,RB,JAX,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586206897,JAX,1,0.9448155320243868,0.0124137970415315,0.0864410348977008,0.5591274190809362,0.8092007259319067,23.25,6,0.0,0.0,2025.0,1.0,2
00-0040241,Dominic Lovett,WR,DET,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5390233333527922,0.0112380762402491,6.590141958980347e-05,0.2063439094130095,1.3127036501917682,26.0,5,0.0,0.0,2025.0,1.0,5
00-0040242,Jacory Croskey-Merritt,RB,WAS,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586206897,WAS,1,1.0296074635324106,0.00403111172615,0.3230714696342126,0.0235953973985927,0.573340535307702,22.5,11,0.0,0.0,2025.0,1.0,2
00-0040244,Moliki Matavao,TE,NO,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0189095342429413,0.0456637716374282,0.0070319524910485,0.6600789686486768,1.3312269730449626,19.0,28,0.0,0.0,2025.0,1.0,2
00-0040277,Jahdae Walker,WR,CHI,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8152171414101707,0.6554358885261915,0.3264000000003276,0.196371850077927,0.3422399606635681,20.5,10,0.0,0.0,2025.0,1.0,6
